match_id,innings_num,batting_team,fielding_team,session,home_team,toss_winner,toss_decision,winner,result,batting_team_won,session_runs,session_balls,session_dot_balls,session_fours,session_sixes,session_extras,session_wides,session_noballs,session_wickets,max_dot_streak,total_pressure_balls,ball_age_start,ball_age_end,runs_at_session_end,wickets_at_session_end,run_rate_at_session_end,is_home_batting,session_run_rate,dot_ball_pct,boundary_rate,wickets_per_over,ball_age_zone,top_order_exposed,prev_session_run_rate,prev_session_wickets,prev_dot_ball_pct,run_rate_delta,wickets_delta,dot_ball_pct_delta,session_momentum_index,toss_bat_first,toss_winner_batting,is_fourth_innings,is_first_innings,is_morning_session,is_evening_session,win_probability,prev_wp,wp_shift,momentum_label
1020045,2,New Zealand,Team_B,inn2_morning,Unknown,South Africa,bat,draw/no result,normal,0,79,174,143,13,0,1,0,0,0,15,16,1,174,79,0,2.7241379310344827,0,2.7241379310344827,0.8218390804597702,0.07471264367816093,0.0,new_ball,1,3.101123595505618,9.0,0.7447833065810594,-0.37698566447113535,-9.0,0.07705577387871076,22.123014335528865,1,0,0,0,1,0,0.13727575596814098,0.19698930379607782,-0.059713547827936836,-1.0
1020045,3,South Africa,Team_B,inn3_afternoon,Unknown,South Africa,bat,draw/no result,normal,0,19,60,49,2,0,0,0,0,0,13,8,175,234,80,5,2.051282051282051,0,1.9,0.8166666666666667,0.03333333333333333,0.0,reverse_swing,0,,,,1.9,0.0,0.8166666666666667,1.9,1,1,0,0,0,0,0.20027821728141554,,-0.29972178271858446,-1.0
1020045,3,South Africa,Team_B,inn3_morning,Unknown,South Africa,bat,draw/no result,normal,0,61,174,149,9,1,0,0,0,5,18,39,1,174,61,5,2.103448275862069,0,2.103448275862069,0.8563218390804598,0.05747126436781609,0.1724137931034483,new_ball,0,1.9,0.0,0.8166666666666667,0.20344827586206904,5.0,0.03965517241379313,-12.296551724137931,1,1,0,0,1,0,0.11950806447217055,0.20027821728141554,-0.08077015280924499,-1.0
1022593,1,India,Team_B,inn1_afternoon,Unknown,India,bat,India,normal,1,119,181,124,15,1,2,0,0,1,11,9,176,356,197,3,3.3202247191011236,0,3.9447513812154695,0.6850828729281768,0.08839779005524862,0.03314917127071823,reverse_swing,1,,,,3.9447513812154695,1.0,0.6850828729281768,1.4447513812154695,1,1,0,1,0,0,0.7732071920386178,,0.27320719203861776,1.0
1022593,1,India,Team_B,inn1_evening,Unknown,India,bat,India,normal,1,369,621,414,37,3,7,0,0,5,20,32,357,977,566,8,3.4759467758444216,0,3.5652173913043477,0.6666666666666666,0.0644122383252818,0.04830917874396135,reverse_swing,0,3.9447513812154695,1.0,0.6850828729281768,-0.37953398991112186,4.0,-0.018416206261510193,-10.379533989911122,1,1,0,1,0,1,0.8761814139828747,0.7732071920386178,0.10297422194425698,1.0
1022593,1,India,Team_B,inn1_morning,Unknown,India,bat,India,normal,1,78,175,134,5,0,5,0,0,2,16,19,1,175,78,2,2.6742857142857144,0,2.6742857142857144,0.7657142857142857,0.02857142857142857,0.06857142857142857,new_ball,1,3.5652173913043477,5.0,0.6666666666666666,-0.8909316770186333,-3.0,0.09904761904761905,6.609068322981367,1,1,0,1,1,0,0.6670604957421621,0.8761814139828747,-0.20912091824071266,-1.0
1022593,2,West Indies,Team_B,inn2_afternoon,Unknown,India,bat,India,normal,0,60,180,150,6,0,1,0,0,4,28,56,178,357,120,5,2.0168067226890756,0,2.0,0.8333333333333334,0.03333333333333333,0.13333333333333333,reverse_swing,0,,,,2.0,4.0,0.8333333333333334,-8.0,1,0,0,0,0,0,0.13553959190059528,,-0.3644604080994047,-1.0
1022593,2,West Indies,Team_B,inn2_evening,Unknown,India,bat,India,normal,0,123,190,144,17,1,6,0,0,5,13,20,358,547,243,10,2.6654478976234004,0,3.884210526315789,0.7578947368421053,0.09473684210526316,0.15789473684210525,reverse_swing,0,2.0,4.0,0.8333333333333334,1.8842105263157891,1.0,-0.07543859649122808,-0.6157894736842109,1,0,0,0,0,1,0.05808657029686876,0.13553959190059528,-0.07745302160372652,-1.0
1022593,2,West Indies,Team_B,inn2_morning,Unknown,India,bat,India,normal,0,60,177,149,5,0,4,0,0,1,24,42,1,177,60,1,2.0338983050847457,0,2.0338983050847457,0.8418079096045198,0.02824858757062147,0.03389830508474576,new_ball,1,3.884210526315789,5.0,0.7578947368421053,-1.8503122212310434,-4.0,0.0839131727624145,8.149687778768957,1,0,0,0,1,0,0.2650925370239473,0.05808657029686876,0.20700596672707855,1.0
1022593,3,West Indies,Team_B,inn3_afternoon,Unknown,India,bat,India,normal,0,89,181,141,11,2,1,0,0,6,16,29,178,358,153,8,2.564245810055866,0,2.9502762430939224,0.7790055248618785,0.0718232044198895,0.19889502762430938,reverse_swing,0,,,,2.9502762430939224,6.0,0.7790055248618785,-12.049723756906078,1,0,0,0,0,0,0.05,,-0.45,-1.0
1022593,3,West Indies,Team_B,inn3_evening,Unknown,India,bat,India,normal,0,78,115,83,9,2,1,0,0,2,11,11,359,473,231,10,2.930232558139535,0,4.069565217391304,0.7217391304347827,0.09565217391304348,0.10434782608695652,reverse_swing,0,2.9502762430939224,6.0,0.7790055248618785,1.1192889742973815,-4.0,-0.0572663944270958,11.119288974297382,1,0,0,0,0,1,0.06928164835641559,0.05,0.01928164835641559,0.0
1022593,3,West Indies,Team_B,inn3_morning,Unknown,India,bat,India,normal,0,64,177,155,11,0,3,0,0,2,18,54,1,177,64,2,2.169491525423729,0,2.169491525423729,0.8757062146892656,0.062146892655367235,0.06779661016949153,new_ball,1,4.069565217391304,2.0,0.7217391304347827,-1.9000736919675751,0.0,0.1539670842544829,-1.9000736919675751,1,0,0,0,1,0,0.10845566603779096,0.06928164835641559,0.039174017681375364,0.0
1022595,1,West Indies,Team_B,inn1_afternoon,Unknown,West Indies,bat,draw/no result,normal,0,87,145,111,7,4,4,0,0,6,11,7,183,327,196,10,3.596330275229358,0,3.5999999999999996,0.7655172413793103,0.07586206896551724,0.2482758620689655,reverse_swing,0,,,,3.5999999999999996,6.0,0.7655172413793103,-11.4,1,1,0,1,0,0,0.24748291123843136,,-0.25251708876156864,-1.0
1022595,1,West Indies,Team_B,inn1_morning,Unknown,West Indies,bat,draw/no result,normal,0,109,182,148,12,5,8,0,0,4,17,26,1,182,109,4,3.5934065934065935,0,3.5934065934065935,0.8131868131868132,0.09340659340659341,0.13186813186813187,new_ball,1,3.5999999999999996,6.0,0.7655172413793103,-0.006593406593406126,-2.0,0.047669571807502864,4.993406593406593,1,1,0,1,1,0,0.42314622744882313,0.24748291123843136,0.17566331621039177,1.0
1022595,2,India,Team_B,inn2_afternoon,Unknown,West Indies,bat,draw/no result,normal,0,64,183,150,3,1,8,0,0,0,27,47,176,358,175,1,2.932960893854749,0,2.098360655737705,0.819672131147541,0.02185792349726776,0.0,reverse_swing,1,,,,2.098360655737705,0.0,0.819672131147541,2.098360655737705,1,0,0,0,0,0,0.5132114686687783,,0.013211468668778314,0.0
1022595,2,India,Team_B,inn2_evening,Unknown,West Indies,bat,draw/no result,normal,0,325,680,525,32,7,13,0,0,8,21,98,359,1038,500,9,2.8901734104046244,0,2.8676470588235294,0.7720588235294118,0.057352941176470586,0.07058823529411765,reverse_swing,0,2.098360655737705,0.0,0.819672131147541,0.7692864030858244,8.0,-0.04761330761812921,-19.230713596914175,1,0,0,0,0,1,0.1662466120316656,0.5132114686687783,-0.34696485663711274,-1.0
1022595,2,India,Team_B,inn2_morning,Unknown,West Indies,bat,draw/no result,normal,0,111,175,128,16,0,6,0,0,1,10,6,1,175,111,1,3.8057142857142856,0,3.8057142857142856,0.7314285714285714,0.09142857142857143,0.03428571428571429,new_ball,1,2.8676470588235294,8.0,0.7720588235294118,0.9380672268907562,-7.0,-0.04063025210084037,18.438067226890755,1,0,0,0,1,0,0.31556967395144014,0.1662466120316656,0.14932306191977454,1.0
1022595,3,West Indies,Team_B,inn3_afternoon,Unknown,West Indies,bat,draw/no result,normal,0,120,180,125,13,2,0,0,0,1,12,14,178,357,239,5,4.016806722689076,0,4.0,0.6944444444444444,0.08333333333333333,0.03333333333333333,reverse_swing,0,,,,4.0,1.0,0.6944444444444444,1.5,1,1,0,0,0,0,0.6719275466396722,,0.17192754663967225,1.0
1022595,3,West Indies,Team_B,inn3_evening,Unknown,West Indies,bat,draw/no result,normal,0,149,271,196,14,2,1,0,0,1,15,22,358,628,388,6,3.707006369426751,0,3.2988929889298895,0.7232472324723247,0.05904059040590406,0.022140221402214024,reverse_swing,0,4.0,1.0,0.6944444444444444,-0.7011070110701105,0.0,0.028802788027880277,-0.7011070110701105,1,1,0,0,0,1,0.8238053442035388,0.6719275466396722,0.15187779756386655,1.0
1022595,3,West Indies,Team_B,inn3_morning,Unknown,West Indies,bat,draw/no result,normal,0,119,177,130,17,1,5,0,0,4,17,20,1,177,119,4,4.033898305084746,0,4.033898305084746,0.7344632768361582,0.1016949152542373,0.13559322033898305,new_ball,1,3.2988929889298895,1.0,0.7232472324723247,0.7350053161548562,3.0,0.0112160443638335,-6.764994683845144,1,1,0,0,1,0,0.6891447028700982,0.8238053442035388,-0.13466064133344058,-1.0
1022597,1,India,Team_B,inn1_afternoon,Unknown,West Indies,field,India,normal,1,47,180,153,3,0,1,0,0,1,31,61,177,356,139,5,2.342696629213483,0,1.5666666666666667,0.85,0.016666666666666666,0.03333333333333333,reverse_swing,0,,,,1.5666666666666667,1.0,0.85,-0.9333333333333333,0,0,0,1,0,0,0.40774945297730514,,-0.09225054702269486,-1.0
1022597,1,India,Team_B,inn1_evening,Unknown,West Indies,field,India,normal,1,214,432,338,19,1,19,0,0,5,29,75,357,788,353,10,2.6878172588832485,0,2.9722222222222223,0.7824074074074074,0.046296296296296294,0.06944444444444445,reverse_swing,0,1.5666666666666667,1.0,0.85,1.4055555555555557,4.0,-0.06759259259259254,-8.594444444444445,0,0,0,1,0,1,0.355249825586111,0.40774945297730514,-0.052499627391194126,-1.0
1022597,1,India,Team_B,inn1_morning,Unknown,West Indies,field,India,normal,1,92,176,138,10,0,7,0,0,4,27,29,1,176,92,4,3.1363636363636367,0,3.1363636363636367,0.7840909090909091,0.056818181818181816,0.13636363636363638,new_ball,1,2.9722222222222223,5.0,0.7824074074074074,0.16414141414141437,-1.0,0.0016835016835016203,2.6641414141414144,0,0,0,1,1,0,0.5140748587626677,0.355249825586111,0.15882503317655666,1.0
1022597,2,West Indies,Team_B,inn2_afternoon,Unknown,West Indies,field,India,normal,0,64,183,147,4,0,10,0,0,2,20,27,176,358,136,3,2.2793296089385477,0,2.098360655737705,0.8032786885245902,0.02185792349726776,0.06557377049180328,reverse_swing,1,,,,2.098360655737705,2.0,0.8032786885245902,-2.901639344262295,0,1,0,0,0,0,0.7369159196173184,,0.2369159196173184,1.0
1022597,2,West Indies,Team_B,inn2_evening,Unknown,West Indies,field,India,normal,0,89,268,229,9,1,4,0,0,7,20,63,359,626,225,10,2.1565495207667733,0,1.992537313432836,0.8544776119402985,0.03731343283582089,0.15671641791044777,reverse_swing,0,2.098360655737705,2.0,0.8032786885245902,-0.10582334230486912,5.0,0.05119892341570831,-12.60582334230487,0,1,0,0,0,1,0.24670348555629035,0.7369159196173184,-0.49021243406102805,-1.0
1022597,2,West Indies,Team_B,inn2_morning,Unknown,West Indies,field,India,normal,0,72,175,143,8,0,5,0,0,1,16,33,1,175,72,1,2.4685714285714284,0,2.4685714285714284,0.8171428571428572,0.045714285714285714,0.03428571428571429,new_ball,1,1.992537313432836,7.0,0.8544776119402985,0.4760341151385925,-6.0,-0.037334754797441305,15.476034115138592,0,1,0,0,1,0,0.5359077618851057,0.24670348555629035,0.28920427632881535,1.0
1022597,3,India,Team_B,inn3_afternoon,Unknown,West Indies,field,India,normal,1,107,115,53,1,3,2,0,0,4,5,0,180,294,217,7,4.428571428571429,0,5.582608695652174,0.4608695652173913,0.034782608695652174,0.20869565217391303,reverse_swing,0,,,,5.582608695652174,4.0,0.4608695652173913,-4.417391304347826,0,0,0,0,0,0,0.9302992852137986,,0.43029928521379857,1.0
1022597,3,India,Team_B,inn3_morning,Unknown,West Indies,field,India,normal,1,110,179,125,5,1,7,0,0,3,14,15,1,179,110,3,3.687150837988827,0,3.687150837988827,0.6983240223463687,0.0335195530726257,0.1005586592178771,new_ball,1,5.582608695652174,4.0,0.4608695652173913,-1.8954578576633465,-1.0,0.2374544571289774,0.6045421423366535,0,0,0,0,1,0,0.8417248114506468,0.9302992852137986,-0.08857447376315175,-1.0
1022597,4,West Indies,Team_B,inn4_afternoon,Unknown,West Indies,field,India,normal,0,40,111,92,3,1,1,0,0,6,27,25,176,286,108,10,2.265734265734266,0,2.1621621621621623,0.8288288288288288,0.036036036036036036,0.32432432432432434,reverse_swing,0,,,,2.1621621621621623,6.0,0.8288288288288288,-12.837837837837839,0,1,1,0,0,0,0.19372370308467213,,-0.3062762969153279,-1.0
1022597,4,West Indies,Team_B,inn4_morning,Unknown,West Indies,field,India,normal,0,68,175,141,6,0,2,0,0,4,14,16,1,175,68,4,2.3314285714285714,0,2.3314285714285714,0.8057142857142857,0.03428571428571429,0.13714285714285715,new_ball,1,2.1621621621621623,6.0,0.8288288288288288,0.16926640926640912,-2.0,-0.023114543114543085,5.16926640926641,0,1,1,0,1,0,0.23563362120951037,0.19372370308467213,0.04190991812483824,0.0
1022599,1,West Indies,Team_B,inn1_morning,Unknown,West Indies,bat,draw/no result,normal,0,62,133,109,8,0,7,0,0,2,15,25,1,133,62,2,2.7969924812030076,0,2.7969924812030076,0.8195488721804511,0.06015037593984962,0.09022556390977443,new_ball,1,,,,2.7969924812030076,2.0,0.8195488721804511,-2.2030075187969924,1,1,0,1,1,0,0.3736952949202065,,-0.12630470507979352,-1.0
1024041,1,Zimbabwe,Team_B,inn1_afternoon,Unknown,Zimbabwe,bat,New Zealand,normal,0,61,180,151,7,1,1,0,0,4,21,35,175,354,124,8,2.1016949152542375,0,2.033333333333333,0.8388888888888889,0.044444444444444446,0.13333333333333333,reverse_swing,0,,,,2.033333333333333,4.0,0.8388888888888889,-7.966666666666667,1,1,0,1,0,0,0.16494216815734256,,-0.33505783184265747,-1.0
1024041,1,Zimbabwe,Team_B,inn1_evening,Unknown,Zimbabwe,bat,New Zealand,normal,0,40,113,97,7,0,0,0,0,2,19,33,355,467,164,10,2.107066381156317,0,2.1238938053097347,0.8584070796460177,0.061946902654867256,0.10619469026548674,reverse_swing,0,2.033333333333333,4.0,0.8388888888888889,0.09056047197640149,-2.0,0.019518190757128795,5.090560471976401,1,1,0,1,0,1,0.09738810130845403,0.16494216815734256,-0.06755406684888852,-1.0
1024041,1,Zimbabwe,Team_B,inn1_morning,Unknown,Zimbabwe,bat,New Zealand,normal,0,63,174,145,7,0,1,0,0,4,23,42,1,174,63,4,2.1724137931034484,0,2.1724137931034484,0.8333333333333334,0.040229885057471264,0.13793103448275862,new_ball,1,2.1238938053097347,2.0,0.8584070796460177,0.04851998779371369,2.0,-0.02507374631268433,-4.951480012206286,1,1,0,1,1,0,0.3325637857265309,0.09738810130845403,0.23517568441807685,1.0
1024041,2,New Zealand,Team_B,inn2_afternoon,Unknown,Zimbabwe,bat,New Zealand,normal,1,113,183,124,13,0,8,0,0,0,17,7,182,364,197,1,3.2472527472527473,0,3.7049180327868854,0.6775956284153005,0.07103825136612021,0.0,reverse_swing,1,,,,3.7049180327868854,0.0,0.6775956284153005,3.7049180327868854,1,0,0,0,0,0,0.702308476268886,,0.20230847626888604,1.0
1024041,2,New Zealand,Team_B,inn2_evening,Unknown,Zimbabwe,bat,New Zealand,normal,1,379,653,450,39,0,16,0,0,5,16,48,365,1017,576,6,3.398230088495575,0,3.4823889739663096,0.6891271056661562,0.05972434915773354,0.045941807044410414,reverse_swing,0,3.7049180327868854,0.0,0.6775956284153005,-0.22252905882057572,5.0,0.011531477250855682,-12.722529058820577,1,0,0,0,0,1,0.6707848834155746,0.702308476268886,-0.03152359285331141,0.0
1024041,2,New Zealand,Team_B,inn2_morning,Unknown,Zimbabwe,bat,New Zealand,normal,1,84,181,144,11,0,7,0,0,1,17,26,1,181,84,1,2.7845303867403315,0,2.7845303867403315,0.7955801104972375,0.06077348066298342,0.03314917127071823,new_ball,1,3.4823889739663096,5.0,0.6891271056661562,-0.6978585872259782,-4.0,0.10645300483108133,9.302141412774022,1,0,0,0,1,0,0.3041565053854909,0.6707848834155746,-0.36662837803008375,-1.0
1024041,3,Zimbabwe,Team_B,inn3_afternoon,Unknown,Zimbabwe,bat,New Zealand,normal,0,102,180,141,17,0,8,0,0,1,25,24,175,354,253,7,4.288135593220339,0,3.4,0.7833333333333333,0.09444444444444444,0.03333333333333333,reverse_swing,0,,,,3.4,1.0,0.7833333333333333,0.8999999999999999,1,1,0,0,0,0,0.5178370772644129,,0.01783707726441286,0.0
1024041,3,Zimbabwe,Team_B,inn3_evening,Unknown,Zimbabwe,bat,New Zealand,normal,0,42,120,96,5,0,2,0,0,3,12,12,355,474,295,10,3.7341772151898733,0,2.1,0.8,0.041666666666666664,0.15,reverse_swing,0,3.4,1.0,0.7833333333333333,-1.2999999999999998,2.0,0.01666666666666672,-6.3,1,1,0,0,0,1,0.3569890473612388,0.5178370772644129,-0.16084802990317404,-1.0
1024041,3,Zimbabwe,Team_B,inn3_morning,Unknown,Zimbabwe,bat,New Zealand,normal,0,151,174,116,27,0,5,0,0,6,11,8,1,174,151,6,5.206896551724138,0,5.206896551724138,0.6666666666666666,0.15517241379310345,0.20689655172413793,new_ball,0,2.1,3.0,0.8,3.106896551724138,3.0,-0.13333333333333341,-4.393103448275863,1,1,0,0,1,0,0.5479037149500807,0.3569890473612388,0.1909146675888419,1.0
1024043,1,New Zealand,Team_B,inn1_afternoon,Unknown,New Zealand,bat,New Zealand,normal,1,97,181,127,9,1,1,0,0,1,13,10,181,361,206,1,3.4238227146814406,0,3.2154696132596685,0.7016574585635359,0.055248618784530384,0.03314917127071823,reverse_swing,1,,,,3.2154696132596685,1.0,0.7016574585635359,0.7154696132596685,1,1,0,1,0,0,0.860665621666851,,0.360665621666851,1.0
1024043,1,New Zealand,Team_B,inn1_evening,Unknown,New Zealand,bat,New Zealand,normal,1,376,548,329,33,0,13,0,0,3,9,8,362,909,582,4,3.8415841584158414,0,4.116788321167883,0.6003649635036497,0.060218978102189784,0.032846715328467155,reverse_swing,1,3.2154696132596685,1.0,0.7016574585635359,0.9013187079082146,2.0,-0.10129249505988625,-4.0986812920917854,1,1,0,1,0,1,0.95,0.860665621666851,0.08933437833314894,1.0
1024043,1,New Zealand,Team_B,inn1_morning,Unknown,New Zealand,bat,New Zealand,normal,1,109,180,138,13,0,10,0,0,0,30,35,1,180,109,0,3.6333333333333333,0,3.6333333333333333,0.7666666666666667,0.07222222222222222,0.0,new_ball,1,4.116788321167883,3.0,0.6003649635036497,-0.48345498783454977,-3.0,0.16630170316301707,7.01654501216545,1,1,0,1,1,0,0.9439635597230251,0.95,-0.006036440276974808,0.0
1024043,2,Zimbabwe,Team_B,inn2_afternoon,Unknown,New Zealand,bat,New Zealand,normal,0,57,180,155,9,0,0,0,0,3,38,51,175,354,112,3,1.8983050847457628,0,1.9,0.8611111111111112,0.05,0.1,reverse_swing,1,,,,1.9,3.0,0.8611111111111112,-5.6,1,0,0,0,0,0,0.20226797882347655,,-0.2977320211765234,-1.0
1024043,2,Zimbabwe,Team_B,inn2_evening,Unknown,New Zealand,bat,New Zealand,normal,0,250,509,393,29,2,15,0,0,7,50,112,355,863,362,10,2.5168018539976824,0,2.9469548133595285,0.7721021611001965,0.060903732809430254,0.0825147347740668,reverse_swing,0,1.9,3.0,0.8611111111111112,1.0469548133595286,4.0,-0.08900895001091469,-8.953045186640471,1,0,0,0,0,1,0.26183664311194255,0.20226797882347655,0.059568664288465994,1.0
1024043,2,Zimbabwe,Team_B,inn2_morning,Unknown,New Zealand,bat,New Zealand,normal,0,55,174,151,8,0,4,0,0,0,30,77,1,174,55,0,1.896551724137931,0,1.896551724137931,0.867816091954023,0.04597701149425287,0.0,new_ball,1,2.9469548133595285,7.0,0.7721021611001965,-1.0504030892215974,-7.0,0.09571393085382651,16.449596910778403,1,0,0,0,1,0,0.16713092271536145,0.26183664311194255,-0.0947057203965811,-1.0
1024043,3,New Zealand,Team_B,inn3_afternoon,Unknown,New Zealand,bat,New Zealand,normal,1,60,44,19,3,3,6,0,0,0,5,0,176,219,166,2,4.5479452054794525,0,8.181818181818182,0.4318181818181818,0.13636363636363635,0.0,reverse_swing,1,,,,8.181818181818182,0.0,0.4318181818181818,8.181818181818182,1,1,0,0,0,0,0.95,,0.44999999999999996,1.0
1024043,3,New Zealand,Team_B,inn3_morning,Unknown,New Zealand,bat,New Zealand,normal,1,106,175,116,10,1,1,0,0,2,13,12,1,175,106,2,3.6342857142857143,0,3.6342857142857143,0.6628571428571428,0.06285714285714286,0.06857142857142857,new_ball,1,8.181818181818182,0.0,0.4318181818181818,-4.547532467532467,2.0,0.231038961038961,-9.547532467532466,1,1,0,0,1,0,0.95,0.95,0.0,0.0
1024043,4,Zimbabwe,Team_B,inn4_afternoon,Unknown,New Zealand,bat,New Zealand,normal,0,65,180,150,9,0,1,0,0,2,28,53,175,354,124,5,2.1016949152542375,0,2.1666666666666665,0.8333333333333334,0.05,0.06666666666666667,reverse_swing,0,,,,2.1666666666666665,2.0,0.8333333333333334,-2.8333333333333335,1,0,1,0,0,0,0.07890158068398276,,-0.4210984193160172,-1.0
1024043,4,Zimbabwe,Team_B,inn4_evening,Unknown,New Zealand,bat,New Zealand,normal,0,8,58,54,1,0,0,0,0,5,25,32,355,412,132,10,1.9223300970873785,0,0.8275862068965518,0.9310344827586207,0.017241379310344827,0.5172413793103449,reverse_swing,0,2.1666666666666665,2.0,0.8333333333333334,-1.3390804597701147,3.0,0.09770114942528729,-8.839080459770114,1,0,1,0,0,1,0.05,0.07890158068398276,-0.028901580683982755,0.0
1024043,4,Zimbabwe,Team_B,inn4_morning,Unknown,New Zealand,bat,New Zealand,normal,0,59,174,151,9,0,2,0,0,3,23,55,1,174,59,3,2.0344827586206895,0,2.0344827586206895,0.867816091954023,0.05172413793103448,0.10344827586206896,new_ball,1,0.8275862068965518,5.0,0.9310344827586207,1.2068965517241377,-2.0,-0.06321839080459768,6.206896551724138,1,0,1,0,1,0,0.05,0.05,0.0,0.0
1029825,1,England,Team_B,inn1_afternoon,Unknown,England,bat,England,normal,1,91,180,142,12,2,2,0,0,2,21,34,176,355,172,5,2.907042253521127,0,3.033333333333333,0.7888888888888889,0.07777777777777778,0.06666666666666667,reverse_swing,0,,,,3.033333333333333,2.0,0.7888888888888889,-1.9666666666666668,1,1,0,1,0,0,0.4922762352842419,,-0.007723764715758086,0.0
1029825,1,England,Team_B,inn1_evening,Unknown,England,bat,England,normal,1,121,282,217,12,0,11,0,0,5,15,28,356,637,293,10,2.759811616954474,0,2.574468085106383,0.7695035460992907,0.0425531914893617,0.10638297872340426,reverse_swing,0,3.033333333333333,2.0,0.7888888888888889,-0.4588652482269504,3.0,-0.019385342789598137,-7.95886524822695,1,1,0,1,0,1,0.37185860725763115,0.4922762352842419,-0.12041762802661077,-1.0
1029825,1,England,Team_B,inn1_morning,Unknown,England,bat,England,normal,1,81,175,138,9,0,7,0,0,3,13,13,1,175,81,3,2.777142857142857,0,2.777142857142857,0.7885714285714286,0.05142857142857143,0.10285714285714286,new_ball,1,2.574468085106383,5.0,0.7695035460992907,0.20267477203647433,-2.0,0.019067882472137865,5.202674772036474,1,1,0,1,1,0,0.3892196469979929,0.37185860725763115,0.01736103974036174,0.0
1029825,2,Bangladesh,Team_B,inn2_afternoon,Unknown,England,bat,England,normal,0,95,180,126,8,0,2,0,0,2,9,4,176,355,177,4,2.991549295774648,0,3.1666666666666665,0.7,0.044444444444444446,0.06666666666666667,reverse_swing,1,,,,3.1666666666666665,2.0,0.7,-1.8333333333333335,1,0,0,0,0,0,0.3712035640452844,,-0.12879643595471563,-1.0
1029825,2,Bangladesh,Team_B,inn2_evening,Unknown,England,bat,England,normal,0,71,162,120,7,0,2,0,0,6,37,37,356,517,248,10,2.8781431334622822,0,2.6296296296296298,0.7407407407407407,0.043209876543209874,0.2222222222222222,reverse_swing,0,3.1666666666666665,2.0,0.7,-0.5370370370370368,4.0,0.040740740740740744,-10.537037037037036,1,0,0,0,0,1,0.3950714137104117,0.3712035640452844,0.02386784966512734,0.0
1029825,2,Bangladesh,Team_B,inn2_morning,Unknown,England,bat,England,normal,0,82,175,132,10,0,3,0,0,2,13,15,1,175,82,2,2.8114285714285714,0,2.8114285714285714,0.7542857142857143,0.05714285714285714,0.06857142857142857,new_ball,1,2.6296296296296298,6.0,0.7407407407407407,0.18179894179894163,-4.0,0.013544973544973637,10.181798941798942,1,0,0,0,1,0,0.20574685048677155,0.3950714137104117,-0.18932456322364016,-1.0
1029825,3,England,Team_B,inn3_afternoon,Unknown,England,bat,England,normal,1,108,180,123,10,2,8,0,0,0,13,7,175,354,172,5,2.9152542372881354,0,3.6,0.6833333333333333,0.06666666666666667,0.0,reverse_swing,0,,,,3.6,0.0,0.6833333333333333,3.6,1,1,0,0,0,0,0.5927871147281165,,0.09278711472811652,1.0
1029825,3,England,Team_B,inn3_evening,Unknown,England,bat,England,normal,1,68,128,97,7,1,7,0,0,5,14,14,355,482,240,10,2.987551867219917,0,3.1875,0.7578125,0.0625,0.234375,reverse_swing,0,3.6,0.0,0.6833333333333333,-0.4125000000000001,5.0,0.07447916666666665,-12.9125,1,1,0,0,0,1,0.39443815560211914,0.5927871147281165,-0.19834895912599737,-1.0
1029825,3,England,Team_B,inn3_morning,Unknown,England,bat,England,normal,1,64,174,127,3,0,1,0,0,5,19,19,1,174,64,5,2.206896551724138,0,2.206896551724138,0.7298850574712644,0.017241379310344827,0.1724137931034483,new_ball,0,3.1875,5.0,0.7578125,-0.9806034482758621,0.0,-0.02792744252873558,-0.9806034482758621,1,1,0,0,1,0,0.3412004728548122,0.39443815560211914,-0.05323768274730695,-1.0
1029825,4,Bangladesh,Team_B,inn4_afternoon,Unknown,England,bat,England,normal,0,88,181,135,4,3,8,0,0,2,11,10,175,355,194,5,3.27887323943662,0,2.9171270718232045,0.7458563535911602,0.03867403314917127,0.06629834254143646,reverse_swing,0,,,,2.9171270718232045,2.0,0.7458563535911602,-2.0828729281767955,1,0,1,0,0,0,0.17571624950989304,,-0.32428375049010694,-1.0
1029825,4,Bangladesh,Team_B,inn4_evening,Unknown,England,bat,England,normal,0,69,135,95,5,0,4,0,0,5,9,3,356,490,263,10,3.220408163265306,0,3.066666666666667,0.7037037037037037,0.037037037037037035,0.2222222222222222,reverse_swing,0,2.9171270718232045,2.0,0.7458563535911602,0.14953959484346235,3.0,-0.042152649887456484,-7.350460405156538,1,0,1,0,0,1,0.1383221823750176,0.17571624950989304,-0.03739406713487545,0.0
1029825,4,Bangladesh,Team_B,inn4_morning,Unknown,England,bat,England,normal,0,106,174,120,10,0,11,0,0,3,15,17,1,174,106,3,3.6551724137931036,0,3.6551724137931036,0.6896551724137931,0.05747126436781609,0.10344827586206896,new_ball,1,3.066666666666667,5.0,0.7037037037037037,0.5885057471264368,-2.0,-0.01404853128991057,5.588505747126437,1,0,1,0,1,0,0.3483137651127531,0.1383221823750176,0.2099915827377355,1.0
